CustomerID,TransactionID,TransactionDate,Amount,ProductCategory,PaymentMethod
eeebfab7-8917-4eb2-a187-fae698d2978b,3e5ef5e2-63ab-4a0d-a97e-cdfd6d58fcf6,2023-02-20,304.47,Uncategorized,Bank Transfer
db10c135-1080-4fce-b653-d5a5fb572fa8,adbe44db-78ec-408b-80ad-e119e0f58123,2024-05-13,-100.0,Home & Garden,Credit Card
a77e68ea-8cb4-4b08-870b-194dc3331752,5c2cb35b-68e8-476f-b55f-1204efa4976c,2022-09-04,614.63,Automotive,PayPal
9e68d26c-7772-4fa8-a1f7-50c8c9c1db86,18a7b5d1-9ae8-4c8e-b32c-5b1272470d4d,2024-03-14,811.4,Automotive,Debit Card
2c7c61c3-3657-463a-aab2-a2d355e884f8,029d10b6-4f89-478d-85cd-0b076e5befbe,2023-11-08,111.45,Electronics,Bank Transfer
768b95d6-378c-462e-8d70-22c41d6c65bf,fb6540b9-56f5-458b-b233-d58695340323,2024-03-16,289.46,Home & Garden,PayPal
02a9f067-33aa-4b23-ac8a-a3ca458ccf65,ef7e21e4-650b-4656-89cf-b2cfe2647d2d,2023-04-23,347.7,Automotive,Credit Card
6eb52152-bea9-4906-9613-02a2805ff837,e5da2042-025d-4920-809c-44c383cc4b07,2024-06-24,231.44,Clothing,Credit Card
41d08007-2bf4-470f-ad2d-97a972abced6,2273ab61-a391-4666-b47d-1eceedb608c0,2024-01-24,496.26,Clothing,PayPal
63761a52-e454-4701-a01d-6255d2d15895,21e43f66-a2ee-4fbe-be6b-c9d1f4070402,2022-10-13,317.62,Uncategorized,PayPal
ea7308c9-73f0-4539-8139-b12ecad3575d,d1dcbebe-d83d-421d-9217-b88fdda25dc1,2022-12-29,550.02,Automotive,Credit Card
d64b0c8d-1831-4b29-baa2-08c4d5c3a0f9,fe135c27-b2d9-460c-8d30-114c6b61816d,2023-11-25,466.09,Uncategorized,Bank Transfer
8a1b714a-0592-42f9-bdc0-e7d67163f3f1,f82c6c09-9c70-408c-a67b-20d411242002,2023-03-12,489.79,Health & Beauty,Bank Transfer
157d8d81-ca3d-45fb-8c15-cc19680d123c,b4ead807-2b79-49c7-a190-c03a47988b26,2022-09-23,585.87,Clothing,Bank Transfer
fe652a6b-df5d-4a14-99e1-3d1bc3d4aba9,f1f2aee9-be7d-429c-96c8-7202c6439315,2024-06-17,507.96,Home & Garden,Bank Transfer
4eed01a0-3f24-46c8-b919-432410150ff6,b590bb5a-ddc5-42b5-bf1a-cc4f454a4245,2024-04-18,248.46,Automotive,Bank Transfer
78eb8c8f-ce31-4585-8c1e-7bc7943f3707,d680384d-e462-40cd-82fb-d0092fb2793f,2022-09-22,731.56,Home & Garden,PayPal
07ea2879-d2f9-49ab-935b-d5d2e21ca816,57cc34e7-fd48-42d9-8960-c1fb1909b5e0,2024-04-24,633.91,Clothing,Bank Transfer
92ad692c-6e50-43bd-b47e-b0606ce6e802,5ba7cf0c-ac45-4385-b9f8-17d6ba685678,2023-10-01,145.81,Health & Beauty,Bank Transfer
6f27b068-88f5-4889-b7c4-2c78c9003846,ae9fe577-c214-4119-947a-c80e9c5c49a9,2023-01-15,999.86,Electronics,Credit Card
0245d7a4-69b5-4f4a-9685-7fa4b60bdae6,c2ddf763-d597-471a-98bf-011e5ad933f2,2024-02-19,642.26,Electronics,Credit Card
10b5f508-60ed-4894-9d2d-f0150493849f,0586be69-5828-4821-afea-cb2fe6785245,2024-05-09,546.84,Home & Garden,Bank Transfer
6cd42d95-7e8b-415c-bb5b-e083adbf74a5,c40995d4-38bc-4e6a-9c87-c8e2cb72dce7,2024-01-08,179.83,Electronics,Bank Transfer
9f6760d0-6b6f-4ed5-88da-74787fcfa14b,f4a363cc-ccc5-41d0-ae3f-36ba943d325c,2024-03-31,714.93,Automotive,Credit Card
93f43999-e91e-4e6b-ae65-8514ada12ce0,b00758a6-b40f-4747-9d05-7caeb4cb494f,2022-09-29,560.09,Electronics,PayPal
1ccb71e6-8f53-423f-808d-a2023aa0c5a8,8ba90acb-a0a2-488e-bd60-677aec340cd6,2022-09-20,55.24,Clothing,Bank Transfer
09b36d20-6a6c-4193-be8e-ab31ad7d0e84,d13d9746-ffe9-41d1-825a-5aafd0ad541e,2023-03-15,612.51,Clothing,PayPal
a9a3ce5a-1459-428a-b461-2ec4611ffdcd,59379e1e-8445-4214-a8d0-81c61de739d7,2022-09-09,489.79,Home & Garden,Bank Transfer
0ece51e3-e19f-4a06-8f1a-43d7a4e4cbe9,eaa0c0dc-ef23-4b1a-9a90-0e358197b52d,2023-09-24,489.79,Clothing,Debit Card
1fbbc3ad-d48f-4e64-9ef7-4e58277af29a,a7e2384a-9efb-4519-aa01-683daa01d6e9,2024-04-14,489.79,Electronics,Debit Card
70094f12-4aa0-47b5-89bb-809b7c091507,bb6bdbf8-51d7-4a81-98db-32318b95470a,2024-02-26,625.12,Health & Beauty,Credit Card
a33b4c6b-8873-48ff-8d29-33f3a3b64251,85695256-cdf6-46e7-8853-7feef8bdc07f,2023-03-25,330.91,Home & Garden,Credit Card
59ea89e2-a155-4538-8981-9705c6f451ab,7016bb56-0e7f-4714-bd37-fc60f5a50f58,2024-03-13,228.16,Automotive,Credit Card
a8f090f4-9647-49e5-9bc0-06203eaa301f,fb2de4db-3fbf-43ee-8153-0de71b0b8abd,2023-12-18,974.79,Clothing,PayPal
b01cf495-5ea5-4cb7-acd3-b2c1e6983959,2b0c7fec-ff0b-446f-b4da-93a26443d58e,2024-05-26,926.41,Automotive,Bank Transfer
ea9c6ace-9cbb-43fa-a98f-7825fcc7508e,c7c1fda9-80d1-44d6-9f75-a05ecf3cf21f,2023-06-13,258.05,Home & Garden,Debit Card
72aec0bd-fd32-472c-9b49-055bb88e33c6,4c498caf-772c-4ae9-860d-de41df2349cb,2022-12-31,754.17,Automotive,Debit Card
153db56e-c750-4137-8435-d4f0544281a3,bbeb9232-6c3a-45c9-a3ec-efc171498155,2023-03-23,867.37,Clothing,PayPal
e06f0e16-8e48-483b-b103-9f105b139ca8,983162b4-b06e-41d3-956c-2c3eed3cf6c4,2023-08-18,489.79,Home & Garden,Debit Card
911002e8-a300-479d-8c88-55fda909d449,29a55cee-0fd9-4542-ab95-bf8f3ed794d5,2023-07-19,489.79,Clothing,Debit Card
eec67dd0-87ec-4eab-8ed8-0f6bf5470c49,a8276bd9-f20c-46c1-8c69-6863b638957c,2023-11-06,172.99,Uncategorized,Debit Card
4090ba85-b111-4f75-a792-c777965f5255,04edc4fc-1565-4a82-af75-5b5caacaa9c4,2024-06-27,138.72,Home & Garden,Bank Transfer
cd4d3f5a-a57a-41f5-93d9-23c3bb7023ef,483126d5-082b-468a-b359-7a0cc66caa93,2022-09-02,881.06,Electronics,Debit Card
8414f142-72a4-4343-9afd-48c4333bfda4,91f94871-ed00-4b3f-8a2c-20f811460bb5,2023-12-29,627.97,Home & Garden,Debit Card
2ff0e505-c81a-4d59-8cb4-0f9fe40c0464,36add9cc-1f62-402e-97c1-0f1b001df213,2023-08-17,498.88,Health & Beauty,Debit Card
0829ffb0-ff21-4427-8d2f-ac951aadb25d,1c54676b-9f20-4c85-936a-dd60d3ba54b2,2022-07-04,463.57,Home & Garden,PayPal
4c1adb6b-6585-4824-aae1-a9e7f95ec785,72aed78c-83cc-42d3-bc46-f028db5f085a,2022-10-04,864.24,Automotive,Credit Card
5050eefe-2392-4d18-b4b6-913d42b9f62b,75c70adb-0f54-4172-ab29-c14b89231412,2022-10-31,437.14,Health & Beauty,Debit Card
1c77cb4b-2e79-4201-90a2-f9794dd4328e,85636b5b-ead5-466c-ab91-025defe90ee4,2023-10-11,59.06,Clothing,Debit Card
6e820fd4-83e9-41c3-8c2a-4c39b93d9a22,7d2276b0-cda9-4a28-adc9-9792d62e1a98,2022-12-19,724.64,Home & Garden,Bank Transfer
71904c78-c815-499d-8289-88ae7c89883f,a51a4af6-4d51-4418-af1e-26a574709656,2022-11-28,767.64,Health & Beauty,Bank Transfer
603730a2-0f6d-4d3b-a760-39db03ab01f4,0e7ad81b-4edd-4347-894d-d322df20ea61,2023-03-09,432.46,Health & Beauty,Bank Transfer
6c0120b7-486d-460e-b11e-6c8b6dc4770a,7ef39e09-1186-4193-8400-9a8057e34b41,2022-11-10,465.32,Uncategorized,Debit Card
0770e254-efc6-46f6-b0e4-27dec5175da3,8514c129-5f7a-4b43-8b71-85e4c6496daf,2023-12-04,129.09,Automotive,Debit Card
9207fa75-5758-48d1-94ad-19c041e0520f,504a03b0-294d-4e3c-9bf7-46935ba6c47a,2023-01-22,489.79,Clothing,Debit Card
01968dca-24a2-4e04-86f9-f2de71066e03,3bef54d6-8345-4743-9e81-205419f4fa93,2024-05-26,307.17,Electronics,Credit Card
e1787f8a-3681-477f-92bc-c76f56f14bc3,41c2603e-fa3c-427b-8aee-90f13fd2dd37,2024-05-02,917.9,Health & Beauty,Debit Card
d64b0c8d-1831-4b29-baa2-08c4d5c3a0f9,6c47f481-3a5c-49bc-ab1d-2b198394b2e8,2023-06-20,489.79,Electronics,Debit Card
bd90f5cb-05a7-40f4-acb1-eedf48b58ffa,5d9e7953-1314-47e6-80fb-e1a416ddd755,2024-01-19,344.5,Clothing,PayPal
6e623356-5088-4f02-afdd-dbe6bd948d8c,e54312e3-61cf-4355-97c3-f95212650eb2,2022-09-07,744.54,Home & Garden,Credit Card
481bcc62-9dcb-4766-bbdd-79f5554d73f8,f9cdb10b-2e40-4df2-a7c4-3614151587b6,2024-04-11,489.79,Electronics,PayPal
153e984c-d96b-4749-b0b5-ca0f7490a048,270defdc-6b34-47f6-b7cd-6395f5e16cc9,2022-07-13,839.41,Home & Garden,Debit Card
03fac2e6-f130-4cf6-b8b8-2f147c2fe60a,49fd87f6-e44a-4ed8-8bb2-b47cfd5fdbbc,2023-10-15,175.31,Automotive,Bank Transfer
694564e4-e52a-41bc-b076-53100fb5b3cd,3292fdfd-806c-4226-bfed-4649f18ad018,2022-07-05,758.18,Automotive,Debit Card
852cad8e-ef1b-4ed3-9221-4b31bef6af6d,81868dd4-4fa9-41ba-8247-4c694a9a7221,2023-12-02,953.98,Automotive,PayPal
a808b2b2-0be4-423b-abec-24068d450f73,6c06386e-5516-4200-9a75-404d9ebef796,2023-01-30,381.46,Automotive,Debit Card
4f6d0e26-dbf8-4abe-8b06-083acba71564,9fb2b17b-1c46-429a-8823-34d0233b82d7,2022-10-18,475.26,Health & Beauty,PayPal
1f31b312-f00d-46ba-a83b-586ebeabc72c,7b1b2d20-0366-40a4-a737-cfc9e151553f,2023-06-28,682.97,Uncategorized,PayPal
a87a1b5b-ab0d-48b6-b671-fce5c284fe45,2c35ba41-3729-4dcd-992e-0be34975cd2d,2024-05-18,460.39,Clothing,PayPal
9e879ea8-cb51-4d8d-9e63-0d9464959be4,3d65cdb1-a67a-405c-8a4b-3b1cfc9fb97c,2024-02-14,194.72,Clothing,Credit Card
d64b0c8d-1831-4b29-baa2-08c4d5c3a0f9,6daca0fb-b7f2-41fe-9d8b-79ece0e426ab,2024-01-05,58.64,Clothing,Credit Card
11227dc2-7920-428f-93a8-4595cc1fe6ca,b303a361-eabe-42fe-baa3-13d9c0b04dc1,2024-05-03,906.76,Home & Garden,Bank Transfer
c5537a33-a4c2-4e97-b439-a4d59e2baf6b,6f50ec04-0a4a-4018-9f5c-d476b092f858,2023-12-23,99.66,Automotive,Debit Card
eaa372ee-4574-43db-adb8-8bb3e92226e1,07851043-8b10-4699-939a-aff54bf2851c,2023-12-26,511.36,Health & Beauty,Bank Transfer
c730f890-8def-4e02-a90a-f76b014f521b,caa8470e-2278-4254-a8ae-84fa099bcdb6,2022-11-01,841.42,Uncategorized,Bank Transfer
dd4e5e8e-d439-498e-bea6-54340350e5b8,79f11a7f-6bf6-45d8-8675-e4f78e86a4f8,2024-05-26,883.46,Automotive,Debit Card
f381038c-b3ed-4561-84b1-0f60d4afb6c9,253fa2d0-c346-4959-98c0-10b3a1087ee0,2023-12-10,556.86,Electronics,Debit Card
b22eb6bb-1742-4cc3-ab63-3b56ad1f8121,b988de4c-a2fb-4fca-9f98-c1ca897b2e77,2024-06-27,581.56,Clothing,Bank Transfer
0064a8b2-71d3-41c1-a46a-6eea56fdff91,e815b8f4-37d5-4236-85a7-1ed0dadd45e9,2023-03-28,781.49,Electronics,Debit Card
8a4e842f-affe-430d-81a5-15102e10eece,e6172db6-ab63-4f6f-bd28-6439e96cda2a,2023-04-15,10.21,Clothing,PayPal
ea9c6ace-9cbb-43fa-a98f-7825fcc7508e,5c41afd0-dbea-4956-ad19-c67db3adb792,2023-06-07,489.79,Clothing,Bank Transfer
7c7df909-aa25-48c7-af9d-6ebe714b28b6,eb26a4f4-5af2-4e25-b1f2-fd0de5583f7b,2023-03-23,50.07,Automotive,Bank Transfer
59e1ccfe-8f67-4f2c-8e4c-f1483df35ae8,e6d0dfac-f9c2-486d-b203-c6b74db2438a,2023-02-24,665.7,Clothing,Credit Card
1ffded5f-b38d-45b7-943d-4100779c3599,4c7ea309-a542-4fb9-bead-3badf7f404f8,2022-08-06,548.28,Electronics,Credit Card
e8a5fdb8-fcd9-450c-9635-e376266c8bcf,1d6d18b4-4311-4688-bf03-a8005953adb5,2022-10-23,574.47,Home & Garden,Credit Card
fdb81781-8071-4364-b074-dacc53de5284,67fe8c82-72f5-4acd-8e6b-70059bef1f6c,2024-04-02,552.37,Uncategorized,PayPal
a9a3ce5a-1459-428a-b461-2ec4611ffdcd,27548e79-d452-4c02-9c4b-590677b0808d,2023-01-07,902.13,Home & Garden,Bank Transfer
fd63f236-3ec3-401d-9fa1-53bda0bd7c0e,a4549bba-a146-46fa-89c1-61cd7832120e,2023-03-26,31.09,Automotive,Bank Transfer
00c15eff-8bcf-4d12-a5d4-992e45e3309f,b891a17b-034f-4ac9-a7b3-dc12b8729ff3,2023-11-06,100.29,Clothing,Credit Card
7982720f-fa58-47f3-b9cd-bdfd800d14e3,893674b7-bb73-44d1-a93b-5095d5f4919d,2024-04-30,22.89,Health & Beauty,Credit Card
253fa70f-a41b-40c0-8958-37f3b5e204e0,0a5da7cb-2474-4380-bf5e-10ac886b3440,2023-11-07,981.56,Clothing,Credit Card
d499e291-a5a7-4b2e-9a89-99c0a49da18a,0480e2e6-4e34-444d-bc4f-6e93bde863a9,2022-11-22,369.38,Uncategorized,Bank Transfer
1dca69a0-6e83-4bbd-a589-fb28890aeadb,2208c86a-90d9-4451-a260-5b9d7b1faffb,2024-06-30,741.77,Uncategorized,PayPal
752d0d0f-c234-44cb-b36d-8808b640faae,2949bc51-a008-40f0-9fca-1b7d5a98946b,2023-11-08,456.4,Clothing,Debit Card
aac57e67-f138-426a-8f26-c4620e29f4e6,a84c8a9a-ddc4-45f0-86ec-54e6143b0a3b,2024-03-31,955.98,Uncategorized,Credit Card
9dff89a9-fc39-423e-85d2-144f4e16c981,f74f39d8-ce0b-4fce-a109-ad89fb055898,2023-12-23,923.4,Clothing,PayPal
142d2fe3-3958-433b-a163-3899040ab178,474c1c1f-9c1d-46dd-9efc-bed0133da676,2022-10-02,806.38,Uncategorized,Credit Card
46471751-46b7-42f9-afbf-a02412e647ee,7a475497-2ee5-447c-ab7c-75e2a9e29395,2023-08-12,793.0,Electronics,PayPal
aae60ad7-5553-4d10-a637-93d5dcc98e4a,529c0e5b-1874-4815-be8c-6f2202725634,2023-07-02,116.46,Electronics,Bank Transfer
42f77824-a944-4471-836f-345ff12517bd,c890dc0b-b033-4c1f-af6a-0b7a78b9bfcd,2023-01-16,321.55,Health & Beauty,Bank Transfer
84eb0d99-5f2b-4fad-a39c-8794e94c25e4,b3dadb02-792f-4077-8e86-5bf07df336db,2024-03-10,159.61,Clothing,Bank Transfer
b3091754-e6f1-4352-adb9-1f4651c04d2b,8e93e0ea-3686-4090-abaf-277cfcd7a474,2023-10-01,602.51,Clothing,Debit Card
cd945724-5b93-44bc-8921-ad0c41af8ec1,bfcbbb79-c110-4a24-90a5-c1fbdad3708c,2024-02-12,910.09,Electronics,Debit Card
eebeecb0-6a24-488f-8f1b-b9b66e0652fc,cc9ff876-cdf3-42d7-ac06-fabb88fe609c,2022-12-28,508.4,Automotive,Bank Transfer
7a63603b-38fb-4733-bb8c-c4faa632ab0d,ada03557-5d2f-4173-bdf3-b85818115a53,2023-08-01,399.06,Health & Beauty,PayPal
262adfc3-44ae-442d-a213-2d3eb9e668a3,4b71184b-640d-4738-a434-237692ba8b42,2022-08-25,872.45,Home & Garden,Credit Card
768b95d6-378c-462e-8d70-22c41d6c65bf,49c50a4c-9046-4db3-b0c1-5d8582a5cc0c,2023-03-18,119.18,Home & Garden,PayPal
02b325b3-f763-47f0-8454-d8cb65fa1832,63ad4c2c-7171-4257-a458-77a39f4242d9,2023-08-31,422.23,Clothing,Debit Card
f969ee04-7064-470e-8e2f-b4ed0fc6d140,4028bedb-700b-43e3-8257-cee44d40b936,2023-07-12,733.13,Home & Garden,Bank Transfer
ec5770ea-d47e-4872-8e74-3c77c1fe8b3c,2400769e-174e-4c0e-9d49-8fb14273840d,2023-03-03,461.04,Uncategorized,Credit Card
34c73bdb-588c-4674-8c8c-a6f1fac456b0,7fda988a-246e-4688-a841-ce35a5771ee5,2023-02-21,489.79,Home & Garden,Bank Transfer
ecb9513f-fa9d-432c-996e-87fb80dc8827,bad309a4-afe9-450d-bcc5-0155b2ce7d1c,2023-03-25,489.79,Uncategorized,Debit Card
3814b8e4-cade-4665-86af-dda3e3628f17,292397c7-715e-49e2-ac5f-9792871787c6,2023-09-21,270.01,Home & Garden,Credit Card
56648514-9da1-42f1-911f-49b94b7038f6,ad18177f-5bbe-435e-b958-4c46b5f7e946,2023-04-12,46.29,Health & Beauty,Credit Card
7a7ebefe-7936-4e6f-9cf2-6e80c7d2d849,8c6eebb2-b44b-46f5-8392-fffbdbb6ad19,2022-12-18,316.67,Uncategorized,PayPal
ed89b7fb-0b0a-4e28-b086-538479d7cd24,4bb90aee-34f4-4313-ac4c-6d9874b5c906,2024-04-04,667.93,Automotive,PayPal
929e20a0-f1e7-4130-ba19-3a420f2311ac,3dbbbfd9-b47a-4ba6-b42c-f1009be9195b,2023-04-18,809.21,Home & Garden,Debit Card
7ebb1bd0-ca6b-4090-9351-c4793fdf4bfe,16e75b76-fefc-4a37-b9da-ee9758fed459,2024-05-27,748.67,Clothing,PayPal
68b5a27d-980f-409d-9b64-acc242c86f8e,e6c14640-dd19-49de-9eef-e9e046273e80,2024-02-06,489.79,Health & Beauty,Debit Card
7ff4699d-2b11-4c68-813a-d1ba122089db,c87b6e4c-5931-4812-b839-030e5d330273,2023-03-04,10.37,Electronics,Bank Transfer
6e1feeab-c26b-4462-ae4c-77ff8d6e5b35,dd64bcfa-0d82-428c-a2e8-5e9983175f60,2023-11-22,429.69,Electronics,Bank Transfer
9486f96b-071e-4951-a373-d6897109793d,cc0188a6-2420-438e-9125-7677d8d28419,2023-07-21,138.17,Automotive,Debit Card
262adfc3-44ae-442d-a213-2d3eb9e668a3,f0b785f4-7334-4309-8fe0-e69152fadf8e,2024-03-24,188.56,Automotive,Bank Transfer
fe4eace1-a485-45b5-827f-d8a3dfe9d92d,d2d4837b-b0ef-4890-805b-3a73cd947c23,2024-03-01,724.1,Health & Beauty,Credit Card
70b70bf3-205e-4992-a88c-02bf2ed1471f,cb582375-246b-4ccc-9627-a71b62663db0,2024-02-02,144.31,Clothing,Bank Transfer
8512b48f-4b69-4852-abdc-b0ca27953ee6,5104432f-964b-4dae-b658-d0434fee76d7,2022-08-09,779.36,Clothing,Bank Transfer
b14fcb71-e3f9-4cba-99de-f0e79d7ac5bc,aa4e89b1-3c90-4987-858c-e69c5784ef27,2024-01-24,753.04,Electronics,Debit Card
77280a9d-3fc9-4140-bc4e-b85cd5c7a8b1,519f279a-5e5d-4a98-8a28-6c04e66c62b7,2022-09-26,489.79,Electronics,PayPal
68afa4cc-e2d5-4150-b358-2e14e7508721,87459f1a-8873-450f-8b7d-ac4c7b41ba90,2023-07-20,489.79,Electronics,Bank Transfer
ed46f0b3-870a-41c4-b2c2-6a47937d394e,97af43f1-4fcb-49ef-b586-0a5ebbe42c94,2023-01-27,445.12,Health & Beauty,Bank Transfer
20e5c8e7-ee20-46d1-bbd9-638c6cfd2522,282a99cc-4fb2-4fd1-9505-960e6aa96dd5,2024-02-29,772.3,Automotive,Bank Transfer
c2c93273-8204-4385-8dd5-a277dc51989f,e35950ac-4af9-4456-9e1f-515e9d5a6b0d,2024-05-07,393.22,Health & Beauty,Debit Card
b29ddf39-3a1e-4a11-97fd-a2ec8ccf01c5,ea081cd5-55d7-45ef-b7e3-8966fa7f7d84,2023-02-28,489.79,Automotive,PayPal
322d552c-3a57-48dc-bfff-7804e35ab734,3b6e581e-0aba-4d4b-aab3-b27cb8ecbf9f,2024-06-07,265.78,Clothing,Bank Transfer
d2e46fdd-70eb-46dc-8d2b-f23bed09742d,2d0472d3-9bfc-4f2b-81fd-60b348abd5a1,2024-05-22,719.82,Clothing,Credit Card
f2ae0761-35fa-44a8-ac81-e607e89611ef,51d8ebd7-a0ad-4264-9912-3571aa8e04d6,2023-12-06,92.98,Automotive,PayPal
f50cdd04-dc3c-4259-aa56-ffbb357e0731,9cde5007-3979-420c-92ee-b0e20369727b,2022-09-06,528.73,Electronics,Debit Card
e76d99b7-f95c-416f-8d4e-5fe436a6414c,bfffdf8c-0186-432d-89ee-32f971cc338e,2023-09-13,805.51,Uncategorized,Credit Card
6fa635e0-d171-4413-a101-1b41e4831ce4,8ff1fbbc-cbaa-4d28-97d1-4addc2e97957,2024-05-20,108.74,Electronics,Bank Transfer
67d84891-1749-4618-889d-3f1bd6968ab5,16889389-bed7-420a-8111-ea1db2cf9b16,2024-05-18,489.79,Clothing,Bank Transfer
99462720-beca-4890-852e-79d16990f055,a848cfda-7695-4350-b03b-b26ed7f5a596,2022-07-11,601.52,Health & Beauty,Credit Card
20f360d6-65c8-4295-98f7-282d3a089d77,92c8a006-b903-4f9b-a2a1-d5f915edf7cd,2023-05-24,954.22,Automotive,Bank Transfer
b779c476-9543-44ef-b23e-72fd407bb706,87dd6224-a2fd-4d05-b79f-3f9f3354a5b6,2023-11-19,560.18,Electronics,PayPal
018be1fd-e482-4d3d-87b9-a425ae35c5a1,7d88093a-d5d1-4f57-b629-e6784a683a67,2022-09-19,970.11,Clothing,Debit Card
63a3c9cf-ac63-41a6-bf00-2f140f015fcd,4ab9caa5-9950-4f3b-a69a-09a9f00fd8e6,2023-06-12,489.79,Automotive,Debit Card
c39b1fb1-7f69-4631-9279-b8051420c444,540f24ee-870b-42d6-95d9-b9c485c6ab38,2023-04-29,489.79,Electronics,Credit Card
a182297b-e38a-43a7-bc51-572645ba843b,930ed797-f9f5-487d-9d01-e344f315dbfd,2022-12-23,489.79,Clothing,Debit Card
2da6af33-03ca-4206-9735-eaa16ed458d9,1498e2c0-9bb5-4420-80c3-cf8add6c344a,2022-10-25,727.06,Electronics,Bank Transfer
a7cd664c-e55d-4ed7-ab27-d368aa115090,f36937cb-8adb-47b8-b6ba-bd496d2bcabc,2023-05-29,901.84,Electronics,PayPal
a30b5c34-8a68-4d85-bc60-bf4d3885b983,3227645b-d344-4a66-a17a-001d33bfdfa0,2023-03-17,466.92,Automotive,PayPal
76fec26a-efb0-4bd6-9ea7-7edcdd03d080,aa574fdf-9fa4-4b0f-98ab-feea7d707b5a,2023-11-06,364.68,Home & Garden,Debit Card
1223fb41-781f-4bbe-95ee-cfc4163ff736,4e0c4fea-606b-48fa-b356-d90c0a0ec0e8,2022-12-10,963.93,Uncategorized,Bank Transfer
24c99886-9e2e-4b95-a28d-6a809ddf8447,d51c7abb-cdcb-4e00-b53b-cda00f1bb96c,2024-01-11,909.32,Electronics,Debit Card
6d34f2f6-7b86-438c-87a9-0d8da1151178,181ad5a0-fb64-470c-9e97-5dbd7a938afc,2022-08-01,772.63,Automotive,PayPal
5bb6126c-97a0-441c-95e2-3d962016c4c0,4aa4a3cf-5344-4cfd-96fc-3e6efc67afb7,2023-04-25,398.05,Health & Beauty,Bank Transfer
31e73aba-0e0a-489a-a00a-478f5d6b7006,b61597b6-e481-404e-91dc-ed4e2b777d20,2024-06-01,530.87,Clothing,PayPal
34e3f558-622e-4d6b-8d5d-07ab632e1b95,f4e68d91-ed87-407d-952f-cdeb281d09f6,2024-02-19,201.38,Clothing,Credit Card
83b8546f-50a6-4b60-8dfc-78004cc0076c,ed99226c-4baa-4fc4-afe8-13d753ace8a3,2023-06-16,413.0,Clothing,Debit Card
2c6e2999-a381-4ad9-9731-e53a746da9f8,0f4db805-65a1-4c0e-8572-3ace5f492c65,2024-04-08,349.05,Home & Garden,Debit Card
14845984-5bef-45d5-9c6a-daf55f287206,caf45743-fb93-4ada-8f5b-61acc50fa33d,2022-08-20,36.05,Electronics,Credit Card
09fb5363-5925-415e-a0b3-e47e07854481,50ca42d2-b052-4e44-85c1-3e6530e755b9,2024-03-28,616.09,Clothing,Debit Card
f288eca4-19dc-4cb3-87bc-082a146ab029,16ade59d-d408-4c0d-81b7-be87248ff74b,2023-05-30,528.58,Health & Beauty,Credit Card
97ee26b8-320c-4c59-9abb-62380716854f,4bfb63e8-d387-4ae2-8598-189eec4ec436,2023-06-07,500.31,Clothing,Debit Card
a4c9847c-dd0b-4b8d-83a8-c59968f274d7,913811d1-4eaf-4a0c-a93f-a2f6a531aec2,2022-10-03,99.23,Health & Beauty,Credit Card
5fb09cd8-a473-46f7-80bd-6e49cf509078,99917043-698e-4753-a1fb-61b4afdd4da3,2022-11-11,976.88,Electronics,PayPal
eb8bb3ce-e182-4a9c-8084-c55c738815e1,58876aed-6c8f-4bbd-8edd-1e94348238b4,2024-03-18,489.79,Clothing,Bank Transfer
705b6742-d75d-4f53-a4e9-231ba146f34d,b3c89bd0-03e4-4a43-be3c-50db2d3f9860,2023-05-26,904.06,Automotive,PayPal
d1604f83-72bc-4c5a-b280-e213dfec9cb5,c09b9625-6a23-44e5-91fb-a7792cd9c613,2024-01-16,354.5,Clothing,PayPal
b7b84b81-c61b-4f23-b3db-b18010484122,3dc9d411-9795-4b74-87ed-78c4d53adf0f,2022-07-29,598.06,Electronics,Debit Card
8f913b3f-65fa-4fff-b402-bff340ad86c8,e0c8f942-defb-4def-9ffe-ef8614773d7e,2023-09-14,714.51,Home & Garden,Bank Transfer
96f0eb54-ca26-4ec6-b15e-2d1263d5a701,9fdef048-6ffb-4e84-9655-db2c2c1006cc,2023-04-20,491.68,Automotive,PayPal
4b489d2f-44a2-4d1c-9792-2e4d392d7d74,6798e064-91c3-4a46-b5b0-4d691987d0fa,2024-06-15,986.35,Home & Garden,PayPal
24b043e8-6fca-4d86-95a8-837e0ca09072,13aa5f53-6445-4bee-ad62-84dc87734785,2022-10-24,469.75,Clothing,Debit Card
8496167f-5a05-4be9-bb1a-eaedcc0d9dc3,283f19d1-d1c7-4405-be84-571c52533cc7,2023-04-03,213.55,Automotive,Debit Card
f843cc6e-c50f-439c-a21d-041b211c07a9,adf9cbe1-6d38-457a-9276-3d16f1836d1c,2022-10-04,489.79,Automotive,PayPal
78a56fdd-06de-4fd4-8afa-c2d8043f69fb,7cc11ce4-3908-42da-aea1-1db77564d18a,2022-12-11,796.05,Clothing,PayPal
c31b7475-f089-4708-be02-df18e1348a5e,00551e9d-1010-4ebc-9b80-6908476d0e4a,2022-08-31,397.29,Uncategorized,PayPal
2d681a3f-2b41-4425-9f00-bd8231709174,cb1a0e7f-4a9a-43c8-b7d4-bbcc3517e305,2023-08-26,826.28,Home & Garden,Bank Transfer
32a4577b-4dab-4ee7-86d5-4d7599354452,0d27e259-00cf-4937-97c0-535dcd2b331c,2024-05-09,400.93,Health & Beauty,Debit Card
